,Plot1-B,Plot1-L,Plot2-C,Plot2-M,Plot3-H,Plot3-N,Plot4-A,Plot4-N,Plot5-I,Plot5-N,Plot6-I,Plot6-N,Plot7-M,Plot7-N,Plot8-I,Plot8-O,Plot9-L,Plot9-N,Plot10-A,Plot10-E
SRR1706069.4136,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.2560,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706044.3016,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.2387,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.4520,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.4108,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRR1706074.4774,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.2919,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.1211,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.2197,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706089.2381,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
SRR1706109.2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1706079.1962,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706064.535,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.1568,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706094.1604,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0
SRR1706064.4185,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SRR1706059.5323,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SRR1706084.9396,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
SRR1706064.1538,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.1172,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.5906,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.7058,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.706,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706054.73,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0
SRR1706099.1615,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SRR1706119.4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SRR1706084.2703,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SRR1706129.2495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRR1706074.3696,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.1800,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.3820,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706109.1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1706039.1592,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.3939,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SRR1706094.295,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SRR1706074.2498,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0
SRR1706119.3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SRR1706129.2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRR1706069.404,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.4076,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.1158,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SRR1706079.5532,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
SRR1706104.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
SRR1706039.3817,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.2282,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.817,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.544,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706094.1689,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
SRR1706129.829,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
SRR1706039.2600,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0
SRR1706034.4907,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SRR1706059.2681,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.2210,0,1,0,9,0,0,0,0,0,8,0,0,0,4,1,0,0,0,0,0
SRR1706084.5160,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SRR1706084.2823,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
SRR1706079.2407,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SRR1706064.4562,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.5720,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.4239,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706034.4221,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
SRR1706084.4860,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
SRR1706074.5258,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.7783,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SRR1706034.2679,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.3311,0,0,0,0,0,0,0,0,2,1,2,0,0,0,5,0,0,0,0,0
SRR1706129.1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRR1706049.5890,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
SRR1706129.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRR1706124.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SRR1706129.440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRR1706094.932,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
SRR1706034.4433,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706094.610,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0
SRR1706074.2327,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
SRR1706079.1339,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706099.916,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
SRR1706094.694,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
SRR1706059.7298,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.590,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706059.5650,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.8434,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1706049.3186,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.8850,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SRR1706074.5927,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SRR1706074.1018,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.1269,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.5970,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1706129.5837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
SRR1706034.4321,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.1963,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.2028,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
SRR1706039.2275,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
SRR1706124.4558,0,0,0,0,0,2,0,4,3,0,0,0,0,1,0,1,2,0,3,0
SRR1706074.538,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1706094.1918,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
SRR1706049.5302,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.906,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SRR1706069.3376,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.706,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706099.2483,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1706114.2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR1706039.7343,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706059.3078,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706059.6297,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.7098,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
SRR1706069.1675,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706124.4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706074.4581,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SRR1706039.6400,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.3922,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
SRR1706054.558,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.1531,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
SRR1706039.7495,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.5896,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.5979,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.2670,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0
SRR1706049.3927,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706094.922,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
SRR1706044.3423,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.1066,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SRR1706119.5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
SRR1706079.2881,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SRR1706084.10111,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1706109.2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
SRR1706084.10289,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
SRR1706039.2855,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.1332,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.2925,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.1756,0,0,1,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0
SRR1706034.66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0
SRR1706089.675,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
SRR1706089.1214,3,0,0,0,0,1,0,0,2,0,0,3,2,0,0,0,0,0,0,0
SRR1706084.2403,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
SRR1706064.2976,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.10041,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1706114.2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SRR1706084.6752,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
SRR1706034.2137,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706084.2976,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
SRR1706084.9546,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SRR1706084.2049,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
SRR1706094.50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SRR1706059.3520,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
SRR1706059.911,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.3391,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.5158,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
SRR1706054.1283,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
SRR1706049.3979,0,0,0,7,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0
SRR1706104.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SRR1706124.3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SRR1706084.9817,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
SRR1706129.1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRR1706044.817,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.50,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.5885,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0
SRR1706069.2335,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.2413,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.1086,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1706099.874,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
SRR1706099.3475,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1706099.275,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
SRR1706039.6235,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.2627,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.1781,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
SRR1706074.6058,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.5322,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
SRR1706079.3306,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SRR1706114.3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR1706104.2464,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
SRR1706129.2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
SRR1706104.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SRR1706109.3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
SRR1706059.4146,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.1837,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.809,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
SRR1706124.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
SRR1706099.2024,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1706079.232,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706094.1804,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
SRR1706079.4971,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SRR1706049.3243,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.5146,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.3408,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706084.10004,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SRR1706099.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SRR1706124.1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SRR1706059.3429,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706094.98,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
SRR1706129.4051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
SRR1706084.2515,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
SRR1706129.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SRR1706099.4249,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SRR1706074.2024,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.1085,0,0,0,2,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0
SRR1706039.2556,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.6573,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.3021,0,0,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
SRR1706039.5484,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706069.774,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.1174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SRR1706044.2220,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
SRR1706074.818,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR1706054.867,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706089.2455,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
SRR1706124.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706039.2060,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.4979,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.8286,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
SRR1706074.235,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.210,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.1960,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.2343,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706114.3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR1706039.2047,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.5559,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706109.1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
SRR1706069.2566,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.3370,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.5842,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706039.1518,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.2455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SRR1706099.1042,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0
SRR1706034.4117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.2174,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706124.4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
SRR1706109.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1706079.5414,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SRR1706039.130,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706099.734,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SRR1706129.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SRR1706089.2645,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
SRR1706049.6035,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.7119,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706064.2696,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706119.2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SRR1706084.7640,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
SRR1706044.1355,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706104.4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
SRR1706099.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1706054.1359,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706079.2649,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SRR1706044.2034,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706129.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
SRR1706094.2365,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
SRR1706059.7234,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706049.6510,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.5698,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
SRR1706089.1299,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
SRR1706124.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706034.3525,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706059.7348,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706034.2332,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1706039.4999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706074.936,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
SRR1706124.4314,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706114.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
