,Plot1-B,Plot1-L,Plot2-C,Plot2-M,Plot3-H,Plot3-N,Plot4-A,Plot4-N,Plot5-I,Plot5-N,Plot6-I,Plot6-N,Plot7-M,Plot7-N,Plot8-I,Plot8-O,Plot9-L,Plot9-N,Plot10-A,Plot10-E
SRR1720812.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRR1720804.945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720795.5715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2083,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3660,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720809.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
SRR1720795.839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4329,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2651,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.2185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.1324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.6985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.741,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.2202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720799.2818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.3364,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.6053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720798.5197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5582,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
SRR1720793.3594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.764,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720806.4810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720811.1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720806.4424,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720796.7108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.1786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720796.4416,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720796.2064,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.6973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
SRR1720802.3584,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1720796.3504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.4763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1720810.4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720796.6596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720810.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SRR1720796.3260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6138,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
SRR1720810.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SRR1720793.2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.3321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720796.1280,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720809.2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
SRR1720795.4960,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.1561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.1127,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.4024,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720794.7281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720812.2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720799.6306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.4654,0,0,6,0,0,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0
SRR1720799.588,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.1050,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.4675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4040,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.3917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720795.2511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4913,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5982,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.2119,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
SRR1720812.3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
SRR1720810.4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720804.1308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720810.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720807.3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720799.4593,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.6306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2093,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.3183,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.6126,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.5460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.2838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720795.3385,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720796.2726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720801.970,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.6888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.2810,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.5743,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2671,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720810.4529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SRR1720799.3495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720805.250,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SRR1720809.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR1720810.3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SRR1720808.3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.3736,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
SRR1720799.6008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.4395,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720796.3458,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.2526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720809.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
SRR1720795.7310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720795.4455,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.4076,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
SRR1720801.1021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
SRR1720806.3244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720800.6733,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720795.3415,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.5466,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720803.2361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720793.4354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.4088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.3441,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720808.4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.6263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720797.3559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SRR1720799.2189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.6288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.2795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720808.2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720801.2455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.4130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3434,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.761,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.6332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720809.3242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR1720799.3117,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.5160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720795.2565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.2218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720799.3039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6765,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4888,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720794.5144,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720799.1773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.4707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.6850,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720809.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
SRR1720799.1217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.1137,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5591,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.4273,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.6156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3482,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
SRR1720794.686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.367,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.472,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.3063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720801.1707,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.2978,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
SRR1720799.5521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.4309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.1855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5423,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720808.2353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720800.6754,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720802.2871,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1720794.2392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1249,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.5652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.4366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720795.4507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SRR1720810.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SRR1720795.6877,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720794.1404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.1443,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.1889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2552,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720812.2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
SRR1720799.4209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5562,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720811.3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720799.2616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4983,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720802.1089,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1720802.1339,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1720806.5392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720804.481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720799.1718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5414,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.6642,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720797.2164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.4920,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4142,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.1752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1963,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SRR1720804.2597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720799.1877,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720802.2626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1720794.922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1630,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720798.6283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.7237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720798.1131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.1212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720804.2184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720807.5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720797.5016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.5085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.3966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.6712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.6614,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.542,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.6752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.1207,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1720808.4221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720799.2230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.4903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.3528,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0
SRR1720795.3696,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.3973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.5501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720800.5747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.6575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720798.6180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
